TaskID_InDB,TaskID,OwnerJobID,CPUNeed_Claimed,RAMNeed_Claimed,StorageNeed_Claimed,ListOfResourceNeeds,TimeSubmission,TimeDeadLinePrefered,TimeDeadlineFinal,Date,SimID,EST,EFT,NodeID_SubmittedOn,LastStatus,LastStatusTime,PriorityNo,CPUNeed_Real,RAMNeed_Real,StorageNeed_Real,CPUNeed_Predicted,RAMNeed_Predicted,StorageNeed_Predicted,LengthOnScheduledMachine,LengthOnFogAndCloudBaseLineCPU,BaseLineCloudAndFogCpuMIPS,LengthOnBaseLineCloudMachine,LengthOnBaseLineFogMachine,LengthOnBaseLineIoTMachine,BaseLineCpuFogMIPS,BaseLineCpuIoTMIPS,BaseLineCpuCloudMIPS,BaseLineCloudBandwidth,BaseLineCloudAndFogBandwidth,BaseLineIoTBandwidth,BaseLineFogBandwidth,SuccessorsImediate,SuccessorsNotImmediate,PredecessorsImediate
1233656,0,0,4818186,339,319,110,125,6850,6855,6855,1400/01/17,,6850,6854,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,3.0524,1578516,2.0451,9.1851,97.3371,524567,49500,2356000,49500,49500,49500,49500,"[17,1,2]","[19,20]","[]"
1233657,1,0,8557422,1651,98,12,125,6850,6863,6863,1400/01/17,,6854,6860,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,5.4212,1578516,3.6322,16.3133,172.8772,524567,49500,2356000,49500,49500,49500,49500,"[19,3,8,11]","[20]","[0]"
1233658,2,0,6825513,2598,269,22,6850,1737801,1737801,1400/01/17,,6854,6859,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,4.3240,1578516,2.8971,13.0117,137.8892,524567,49500,2356000,49500,49500,49500,49500,"[17,4,5]","[19,20]","[0]"
1233659,3,0,8432381,1086,68,133,6850,2398029,2398029,1400/01/17,,6860,6866,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,5.3420,1578516,3.5791,16.0749,170.3511,524567,49500,2356000,49500,49500,49500,49500,"[7]","[16,20]","[1]"
1233660,4,0,8436159,2802,275,120,125,6850,1795212,1795212,1400/01/17,,6859,6865,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,5.3444,1578516,3.5807,16.0821,170.4275,524567,49500,2356000,49500,49500,49500,49500,"[18,6,9]","[19,20]","[2]"
1233661,5,0,5656374,3590,84,120,6850,6864,6864,1400/01/17,,6859,6863,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,3.5833,1578516,2.4008,10.7829,114.2702,524567,49500,2356000,49500,49500,49500,49500,"[17,10]","[19,20]","[2]"
1233662,6,0,6368678,2126,6,120,6850,1871659,1871659,1400/01/17,,6865,6870,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,4.0346,1578516,2.7032,12.1408,128.6602,524567,49500,2356000,49500,49500,49500,49500,"[17,13,15]","[19,20]","[4]"
1233663,7,0,4938666,749,393,120,6850,6906,6906,1400/01/17,,6901,6905,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,3.1287,1578516,2.0962,9.4147,99.7710,524567,49500,2356000,49500,49500,49500,49500,"[16]","[20]","[3]"
1233664,8,0,6658876,1337,183,120,86,6850,1606797,1606797,1400/01/17,,6860,6865,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,4.2184,1578516,2.8263,12.6940,134.5227,524567,49500,2356000,49500,49500,49500,49500,"[12]","[14,20]","[1]"
1233665,9,0,6909136,3276,281,125,155,6850,6872,6872,1400/01/17,,6865,6870,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,4.3770,1578516,2.9326,13.1711,139.5785,524567,49500,2356000,49500,49500,49500,49500,"[19]","[20]","[4]"
1233666,10,0,5424726,407,11,120,6850,1552095,1552095,1400/01/17,,6863,6867,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,3.4366,1578516,2.3025,10.3413,109.5904,524567,49500,2356000,49500,49500,49500,49500,"[16]","[20]","[5]"
1233667,11,0,7193146,629,139,125,6850,1852778,1852778,1400/01/17,,6860,6865,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,4.5569,1578516,3.0531,13.7125,145.3161,524567,49500,2356000,49500,49500,49500,49500,"[17]","[19,20]","[1]"
1233668,12,0,5341173,424,48,86,22,6850,1327261,1327261,1400/01/17,,6904,6908,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,3.3837,1578516,2.2671,10.1821,107.9025,524567,49500,2356000,49500,49500,49500,49500,"[14]","[20]","[8]"
1233669,13,0,7993715,357,75,133,125,6850,2276097,2276097,1400/01/17,,6870,6876,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,5.0641,1578516,3.3929,15.2387,161.4892,524567,49500,2356000,49500,49500,49500,49500,"[18]","[19,20]","[6]"
1233670,14,0,5931583,203,38,133,6850,6944,6944,1400/01/17,,6938,6942,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,3.7577,1578516,2.5176,11.3076,119.8300,524567,49500,2356000,49500,49500,49500,49500,"[20]","[]","[12]"
1233671,15,0,6259249,3005,139,22,6850,1725995,1725995,1400/01/17,,6870,6874,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,3.9653,1578516,2.6567,11.9322,126.4495,524567,49500,2356000,49500,49500,49500,49500,"[17]","[19,20]","[6]"
1233672,16,0,8133111,519,38,110,133,6850,1787586,1787586,1400/01/17,,6916,6922,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,5.1524,1578516,3.4521,15.5044,164.3053,524567,49500,2356000,49500,49500,49500,49500,"[20]","[]","[7,10]"
1233673,17,0,5604210,2968,62,125,6850,1367002,1367002,1400/01/17,,6899,6903,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,3.5503,1578516,2.3787,10.6835,113.2164,524567,49500,2356000,49500,49500,49500,49500,"[19]","[20]","[0,2,5,6,11,15]"
1233674,18,0,6539567,123,222,12,110,6850,1618605,1618605,1400/01/17,,6905,6910,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,4.1429,1578516,2.7757,12.4666,132.1125,524567,49500,2356000,49500,49500,49500,49500,"[19]","[20]","[4,13]"
1233675,19,0,7277987,2461,156,22,6850,1664427,1664427,1400/01/17,,6936,6941,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,4.6107,1578516,3.0891,13.8743,147.0300,524567,49500,2356000,49500,49500,49500,49500,"[20]","[]","[1,9,17,18]"
1233676,20,0,7782114,3177,326,155,6850,6968,6968,1400/01/17,,6961,6966,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,InitializedAndWaiting,6850,0,0,0,0,0,0,0,.0000,4.9300,1578516,3.3031,14.8353,157.2144,524567,49500,2356000,49500,49500,49500,49500,"[]","[]","[14,16,19]"
1233677,0,1,4530011,1698,42,120,22,1668,1671,1671,1400/01/17,,1668,1671,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,2.8698,1578516,1.9228,8.6357,91.5154,524567,49500,2356000,49500,49500,49500,49500,"[22,1,2]","[41,63,65,66]","[]"
1233678,1,1,5375845,843,65,120,1668,1115159,1115159,1400/01/17,,1671,1675,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,3.4056,1578516,2.2818,10.2482,108.6029,524567,49500,2356000,49500,49500,49500,49500,"[29,4]","[63,65,66]","[0]"
1233679,2,1,6050333,302,59,12,22,1668,1805837,1805837,1400/01/17,,1671,1675,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,3.8329,1578516,2.5681,11.5340,122.2289,524567,49500,2356000,49500,49500,49500,49500,"[35,3,5,8,16,19]","[54,57,60,62,65,66]","[0]"
1233680,3,1,7339026,649,295,155,133,1668,1682,1682,1400/01/17,,1675,1680,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.6493,1578516,3.1150,13.9906,148.2632,524567,49500,2356000,49500,49500,49500,49500,"[13]","[51,57,60,62,65,66]","[2]"
1233681,4,1,7935011,3263,147,133,1668,1899075,1899075,1400/01/17,,1675,1681,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,5.0269,1578516,3.3680,15.1268,160.3033,524567,49500,2356000,49500,49500,49500,49500,"[44]","[54,57,60,62,65,66]","[1]"
1233682,5,1,8220927,891,328,125,1668,2262280,2262280,1400/01/17,,1675,1681,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,5.2080,1578516,3.4894,15.6718,166.0793,524567,49500,2356000,49500,49500,49500,49500,"[6,7,9,12,21]","[26,52,58,63,65,66]","[2]"
1233683,6,1,8211332,2271,220,133,1668,1711,1711,1400/01/17,,1702,1708,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,5.2019,1578516,3.4853,15.6535,165.8855,524567,49500,2356000,49500,49500,49500,49500,"[26,10,14]","[52,58,63,65,66]","[5]"
1233684,7,1,4543474,650,135,12,1668,1684,1684,1400/01/17,,1681,1684,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,2.8783,1578516,1.9285,8.6614,91.7874,524567,49500,2356000,49500,49500,49500,49500,"[35,38]","[54,57,60,62,65,66]","[5]"
1233685,8,1,7153612,420,123,155,125,1668,1682,1682,1400/01/17,,1675,1680,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.5319,1578516,3.0363,13.6372,144.5174,524567,49500,2356000,49500,49500,49500,49500,"[27,11,17]","[31,51,57,60,62,65,66]","[2]"
1233686,9,1,8574355,1041,355,120,22,1668,1688,1688,1400/01/17,,1681,1687,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,5.4319,1578516,3.6394,16.3456,173.2193,524567,49500,2356000,49500,49500,49500,49500,"[59]","[61,63,65,66]","[5]"
1233687,10,1,7472179,3636,115,155,12,1668,2072238,2072238,1400/01/17,,1708,1713,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.7337,1578516,3.1716,14.2445,150.9531,524567,49500,2356000,49500,49500,49500,49500,"[15]","[46,57,60,62,65,66]","[6]"
1233688,11,1,6209404,3769,272,110,125,1668,1261677,1261677,1400/01/17,,1680,1684,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,3.9337,1578516,2.6356,11.8372,125.4425,524567,49500,2356000,49500,49500,49500,49500,"[41]","[63,65,66]","[8]"
1233689,12,1,7110631,3859,171,155,1668,1687,1687,1400/01/17,,1681,1686,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.5046,1578516,3.0181,13.5552,143.6491,524567,49500,2356000,49500,49500,49500,49500,"[25]","[33,52,58,63,65,66]","[5]"
1233690,13,1,8999411,1617,266,22,12,1668,1723,1723,1400/01/17,,1714,1720,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,5.7012,1578516,3.8198,17.1559,181.8063,524567,49500,2356000,49500,49500,49500,49500,"[51]","[57,60,62,65,66]","[3]"
1233691,14,1,6794195,2027,245,22,1668,1715,1715,1400/01/17,,1708,1713,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.3042,1578516,2.8838,12.9520,137.2565,524567,49500,2356000,49500,49500,49500,49500,"[29]","[63,65,66]","[6]"
1233692,15,1,8830489,3734,48,12,1668,1755,1755,1400/01/17,,1747,1753,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,5.5942,1578516,3.7481,16.8339,178.3937,524567,49500,2356000,49500,49500,49500,49500,"[46]","[57,60,62,65,66]","[10]"
1233693,16,1,7614725,3552,167,125,1668,1896948,1896948,1400/01/17,,1675,1680,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.8240,1578516,3.2321,14.5162,153.8328,524567,49500,2356000,49500,49500,49500,49500,"[64,18]","[66]","[2]"
1233694,17,1,6864590,2445,343,22,120,1668,1918378,1918378,1400/01/17,,1680,1685,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.3488,1578516,2.9137,13.0862,138.6786,524567,49500,2356000,49500,49500,49500,49500,"[57,20,24]","[60,62,65,66]","[8]"
1233695,18,1,5553218,2470,21,133,1668,1685,1685,1400/01/17,,1680,1684,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,3.5180,1578516,2.3571,10.5863,112.1862,524567,49500,2356000,49500,49500,49500,49500,"[32]","[49,55,62,65,66]","[16]"
1233696,19,1,8084990,1080,388,133,110,1668,1683,1683,1400/01/17,,1675,1681,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,5.1219,1578516,3.4317,15.4127,163.3331,524567,49500,2356000,49500,49500,49500,49500,"[63,43,53]","[65,66]","[2]"
1233697,20,1,8136370,998,311,110,1668,2160574,2160574,1400/01/17,,1685,1691,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,5.1544,1578516,3.4535,15.5106,164.3711,524567,49500,2356000,49500,49500,49500,49500,"[65,28]","[66]","[17]"
1233698,21,1,6983790,1844,392,22,86,1668,1688,1688,1400/01/17,,1681,1686,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.4243,1578516,2.9643,13.3134,141.0867,524567,49500,2356000,49500,49500,49500,49500,"[65,34,36]","[66]","[5]"
1233699,22,1,6863662,3554,32,125,1668,1916967,1916967,1400/01/17,,1676,1681,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.3482,1578516,2.9133,13.0844,138.6598,524567,49500,2356000,49500,49500,49500,49500,"[41,23]","[63,65,66]","[0]"
1233700,23,1,6196140,1908,317,110,86,1668,1454576,1454576,1400/01/17,,1681,1685,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,3.9253,1578516,2.6299,11.8119,125.1745,524567,49500,2356000,49500,49500,49500,49500,"[30]","[37,51,57,60,62,65,66]","[22]"
1233701,24,1,6972051,1118,356,22,133,1668,1692,1692,1400/01/17,,1685,1690,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.4168,1578516,2.9593,13.2911,140.8495,524567,49500,2356000,49500,49500,49500,49500,"[55]","[62,65,66]","[17]"
1233702,25,1,5245499,2675,60,125,1668,1157981,1157981,1400/01/17,,1715,1719,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,3.3231,1578516,2.2264,9.9997,105.9697,524567,49500,2356000,49500,49500,49500,49500,"[33]","[52,58,63,65,66]","[12]"
1233703,26,1,7419737,336,69,86,1668,1730,1730,1400/01/17,,1724,1729,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.7005,1578516,3.1493,14.1445,149.8937,524567,49500,2356000,49500,49500,49500,49500,"[52]","[58,63,65,66]","[6]"
1233704,27,1,6764351,248,160,120,125,1668,1688,1688,1400/01/17,,1682,1687,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.2853,1578516,2.8711,12.8951,136.6536,524567,49500,2356000,49500,49500,49500,49500,"[31]","[51,57,60,62,65,66]","[8]"
1233705,28,1,5586579,379,65,133,1668,1696,1696,1400/01/17,,1691,1695,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,3.5391,1578516,2.3712,10.6499,112.8602,524567,49500,2356000,49500,49500,49500,49500,"[50]","[61,63,65,66]","[20]"
1233706,29,1,6758718,3560,199,155,1668,1753,1753,1400/01/17,,1747,1752,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.2817,1578516,2.8687,12.8844,136.5398,524567,49500,2356000,49500,49500,49500,49500,"[63,40]","[65,66]","[1,14]"
1233707,30,1,8951303,3469,279,133,12,1668,1921908,1921908,1400/01/17,,1720,1726,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,5.6707,1578516,3.7994,17.0642,180.8344,524567,49500,2356000,49500,49500,49500,49500,"[37]","[51,57,60,62,65,66]","[23]"
1233708,31,1,4569247,3260,32,12,125,1668,1711,1711,1400/01/17,,1707,1710,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,2.8946,1578516,1.9394,8.7105,92.3080,524567,49500,2356000,49500,49500,49500,49500,"[51]","[57,60,62,65,66]","[27]"
