TaskID_InDB,TaskID,OwnerJobID,CPUNeed_Claimed,RAMNeed_Claimed,StorageNeed_Claimed,ListOfResourceNeeds,TimeSubmission,TimeDeadLinePrefered,TimeDeadlineFinal,Date,SimID,EST,EFT,NodeID_SubmittedOn,LastStatus,LastStatusTime,PriorityNo,CPUNeed_Real,RAMNeed_Real,StorageNeed_Real,CPUNeed_Predicted,RAMNeed_Predicted,StorageNeed_Predicted,LengthOnScheduledMachine,LengthOnFogAndCloudBaseLineCPU,BaseLineCloudAndFogCpuMIPS,LengthOnBaseLineCloudMachine,LengthOnBaseLineFogMachine,LengthOnBaseLineIoTMachine,BaseLineCpuFogMIPS,BaseLineCpuIoTMIPS,BaseLineCpuCloudMIPS,BaseLineCloudBandwidth,BaseLineCloudAndFogBandwidth,BaseLineIoTBandwidth,BaseLineFogBandwidth,SuccessorsImediate,SuccessorsNotImmediate,PredecessorsImediate
1233709,32,1,5576169,3991,337,133,86,1668,1356829,1356829,1400/01/17,,1703,1707,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,3.5325,1578516,2.3668,10.6300,112.6499,524567,49500,2356000,49500,49500,49500,49500,"[49]","[55,62,65,66]","[18]"
1233710,33,1,7805468,1644,104,125,110,1668,2000531,2000531,1400/01/17,,1757,1762,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.9448,1578516,3.3130,14.8798,157.6862,524567,49500,2356000,49500,49500,49500,49500,"[52]","[58,63,65,66]","[25]"
1233711,34,1,8093347,1610,236,12,125,1668,1694,1694,1400/01/17,,1686,1692,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,5.1272,1578516,3.4352,15.4286,163.5020,524567,49500,2356000,49500,49500,49500,49500,"[52]","[58,63,65,66]","[21]"
1233712,35,1,7428826,2645,86,22,1668,2186168,2186168,1400/01/17,,1720,1725,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.7062,1578516,3.1532,14.1618,150.0773,524567,49500,2356000,49500,49500,49500,49500,"[54]","[57,60,62,65,66]","[2,7]"
1233713,36,1,7248787,187,140,86,1668,1693,1693,1400/01/17,,1686,1691,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.5922,1578516,3.0767,13.8186,146.4401,524567,49500,2356000,49500,49500,49500,49500,"[39]","[52,58,63,65,66]","[21]"
1233714,37,1,4889480,2101,214,22,125,1668,1055724,1055724,1400/01/17,,1748,1752,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,3.0975,1578516,2.0753,9.3210,98.7774,524567,49500,2356000,49500,49500,49500,49500,"[51]","[57,60,62,65,66]","[30]"
1233715,38,1,7308489,2390,199,125,12,1668,1690,1690,1400/01/17,,1684,1689,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.6300,1578516,3.1021,13.9324,147.6462,524567,49500,2356000,49500,49500,49500,49500,"[63]","[65,66]","[7]"
1233716,39,1,4905548,1579,187,110,120,1668,1724,1724,1400/01/17,,1719,1723,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,3.1077,1578516,2.0822,9.3516,99.1020,524567,49500,2356000,49500,49500,49500,49500,"[52,42]","[58,63,65,66]","[36]"
1233717,40,1,4675469,618,121,133,1668,1261226,1261226,1400/01/17,,1752,1755,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,2.9619,1578516,1.9845,8.9130,94.4539,524567,49500,2356000,49500,49500,49500,49500,"[55]","[62,65,66]","[29]"
1233718,41,1,7165311,2326,314,110,1668,1726,1726,1400/01/17,,1719,1724,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.5393,1578516,3.0413,13.6595,144.7538,524567,49500,2356000,49500,49500,49500,49500,"[63,47]","[65,66]","[11,22]"
1233719,42,1,8022940,3718,155,125,1668,2163582,2163582,1400/01/17,,1723,1729,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,5.0826,1578516,3.4053,15.2944,162.0796,524567,49500,2356000,49500,49500,49500,49500,"[58,45]","[63,65,66]","[39]"
1233720,43,1,7604235,3132,201,133,125,1668,1687,1687,1400/01/17,,1681,1686,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.8173,1578516,3.2276,14.4962,153.6209,524567,49500,2356000,49500,49500,49500,49500,"[56]","[58,63,65,66]","[19]"
1233721,44,1,6085289,292,114,110,1668,1774047,1774047,1400/01/17,,1686,1690,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,3.8551,1578516,2.5829,11.6006,122.9351,524567,49500,2356000,49500,49500,49500,49500,"[54]","[57,60,62,65,66]","[4]"
1233722,45,1,6424763,3714,50,133,1668,1406761,1406761,1400/01/17,,1729,1734,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.0701,1578516,2.7270,12.2477,129.7932,524567,49500,2356000,49500,49500,49500,49500,"[49]","[55,62,65,66]","[42]"
1233723,46,1,4666509,3922,92,22,1668,1311417,1311417,1400/01/17,,1763,1766,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,2.9563,1578516,1.9807,8.8959,94.2729,524567,49500,2356000,49500,49500,49500,49500,"[57]","[60,62,65,66]","[15]"
1233724,47,1,8034903,1820,44,125,1668,1731,1731,1400/01/17,,1724,1730,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,5.0902,1578516,3.4104,15.3172,162.3213,524567,49500,2356000,49500,49500,49500,49500,"[48]","[51,57,60,62,65,66]","[41]"
1233725,48,1,6620904,1032,231,155,22,1668,1756,1756,1400/01/17,,1750,1755,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.1944,1578516,2.8102,12.6217,133.7556,524567,49500,2356000,49500,49500,49500,49500,"[51]","[57,60,62,65,66]","[47]"
1233726,49,1,5395098,1835,161,86,155,1668,1378622,1378622,1400/01/17,,1763,1767,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,3.4178,1578516,2.2899,10.2849,108.9919,524567,49500,2356000,49500,49500,49500,49500,"[55]","[62,65,66]","[32,45]"
1233727,50,1,7129838,3154,275,110,1668,1724,1724,1400/01/17,,1718,1723,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.5168,1578516,3.0262,13.5919,144.0371,524567,49500,2356000,49500,49500,49500,49500,"[61]","[63,65,66]","[28]"
1233728,51,1,8752202,1650,67,12,125,1668,1777,1777,1400/01/17,,1769,1775,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,5.5446,1578516,3.7149,16.6846,176.8122,524567,49500,2356000,49500,49500,49500,49500,"[57]","[60,62,65,66]","[13,31,37,48]"
1233729,52,1,7196299,2989,380,12,1668,1552726,1552726,1400/01/17,,1794,1799,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.5589,1578516,3.0545,13.7186,145.3798,524567,49500,2356000,49500,49500,49500,49500,"[58]","[63,65,66]","[26,33,34,39]"
1233730,53,1,6494494,3619,133,12,1668,1688,1688,1400/01/17,,1681,1686,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.1143,1578516,2.7566,12.3807,131.2019,524567,49500,2356000,49500,49500,49500,49500,"[64]","[66]","[19]"
1233731,54,1,5104698,3449,40,155,1668,1765,1765,1400/01/17,,1760,1764,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,3.2339,1578516,2.1667,9.7313,103.1252,524567,49500,2356000,49500,49500,49500,49500,"[57]","[60,62,65,66]","[35,44]"
1233732,55,1,6883809,556,92,12,1668,1799,1799,1400/01/17,,1792,1797,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.3609,1578516,2.9218,13.1228,139.0668,524567,49500,2356000,49500,49500,49500,49500,"[62]","[65,66]","[24,40,49]"
1233733,56,1,6620899,1827,166,133,1668,1789665,1789665,1400/01/17,,1701,1706,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.1944,1578516,2.8102,12.6216,133.7555,524567,49500,2356000,49500,49500,49500,49500,"[58]","[63,65,66]","[43]"
1233734,57,1,7462021,3006,307,12,120,1668,2139574,2139574,1400/01/17,,1793,1798,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.7272,1578516,3.1672,14.2251,150.7479,524567,49500,2356000,49500,49500,49500,49500,"[60]","[62,65,66]","[17,46,51,54]"
1233735,58,1,7612271,3241,386,86,12,1668,2160462,2160462,1400/01/17,,1812,1817,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.8224,1578516,3.2310,14.5115,153.7833,524567,49500,2356000,49500,49500,49500,49500,"[63]","[65,66]","[42,52,56]"
1233736,59,1,7749644,2088,6,125,1668,2135893,2135893,1400/01/17,,1706,1711,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.9094,1578516,3.2893,14.7734,156.5585,524567,49500,2356000,49500,49500,49500,49500,"[61]","[63,65,66]","[9]"
1233737,60,1,7082555,3705,181,155,133,1668,1819,1819,1400/01/17,,1812,1817,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.4868,1578516,3.0062,13.5017,143.0819,524567,49500,2356000,49500,49500,49500,49500,"[62]","[65,66]","[57]"
1233738,61,1,6368393,1114,374,86,1668,1391037,1391037,1400/01/17,,1744,1749,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.0344,1578516,2.7031,12.1403,128.6544,524567,49500,2356000,49500,49500,49500,49500,"[63]","[65,66]","[50,59]"
1233739,62,1,8177832,597,133,12,110,1668,1838,1838,1400/01/17,,1830,1836,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,5.1807,1578516,3.4711,15.5897,165.2087,524567,49500,2356000,49500,49500,49500,49500,"[65]","[66]","[55,60]"
1233740,63,1,7618590,568,329,155,133,1668,1837,1837,1400/01/17,,1830,1835,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.8264,1578516,3.2337,14.5236,153.9109,524567,49500,2356000,49500,49500,49500,49500,"[65]","[66]","[19,29,38,41,58,61]"
1233741,64,1,4734773,546,207,22,133,1668,1344282,1344282,1400/01/17,,1724,1727,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,2.9995,1578516,2.0097,9.0261,95.6520,524567,49500,2356000,49500,49500,49500,49500,"[66]","[]","[16,53]"
1233742,65,1,7691330,1849,91,22,1668,1880,1880,1400/01/17,,1873,1878,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.8725,1578516,3.2646,14.6622,155.3804,524567,49500,2356000,49500,49500,49500,49500,"[66]","[]","[20,21,62,63]"
1233743,66,1,6699745,3785,206,120,1668,1914,1914,1400/01/17,,1907,1912,N_0_of_FP_0_of_Jackolicom45,InitializedAndWaiting,1668,0,0,0,0,0,0,0,.0000,4.2443,1578516,2.8437,12.7720,135.3484,524567,49500,2356000,49500,49500,49500,49500,"[]","[]","[64,65]"
1233744,0,2,5224460,1865,10,12,8257,8262,8262,1400/01/17,,8257,8261,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,3.3097,1578516,2.2175,9.9596,105.5446,524567,49500,2356000,49500,49500,49500,49500,"[3,1,2,4,5]","[10,16,21,23]","[]"
1233745,1,2,6064256,908,210,125,133,8257,8266,8266,1400/01/17,,8261,8265,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,3.8417,1578516,2.5740,11.5605,122.5102,524567,49500,2356000,49500,49500,49500,49500,"[13,7]","[14,21,23]","[0]"
1233746,2,2,4901002,2529,264,125,8257,8266,8266,1400/01/17,,8261,8265,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,3.1048,1578516,2.0802,9.3429,99.0101,524567,49500,2356000,49500,49500,49500,49500,"[18,6]","[22,23]","[0]"
1233747,3,2,8655401,2078,69,120,22,8257,1946293,1946293,1400/01/17,,8287,8293,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,5.4833,1578516,3.6738,16.5001,174.8566,524567,49500,2356000,49500,49500,49500,49500,"[10,12]","[16,21,23]","[0]"
1233748,4,2,7607917,1792,41,133,120,8257,8268,8268,1400/01/17,,8261,8266,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,4.8197,1578516,3.2292,14.5032,153.6953,524567,49500,2356000,49500,49500,49500,49500,"[17]","[22,23]","[0]"
1233749,5,2,6035265,1345,23,125,8257,8266,8266,1400/01/17,,8261,8265,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,3.8234,1578516,2.5617,11.5052,121.9245,524567,49500,2356000,49500,49500,49500,49500,"[21]","[23]","[0]"
1233750,6,2,5420968,447,109,22,8257,1525840,1525840,1400/01/17,,8265,8269,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,3.4342,1578516,2.3009,10.3342,109.5145,524567,49500,2356000,49500,49500,49500,49500,"[18]","[22,23]","[2]"
1233751,7,2,7834630,2563,85,125,12,8257,1979410,1979410,1400/01/17,,8265,8270,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,4.9633,1578516,3.3254,14.9354,158.2754,524567,49500,2356000,49500,49500,49500,49500,"[10,8]","[16,21,23]","[1]"
1233752,8,2,7977016,2653,251,22,12,8257,8279,8279,1400/01/17,,8270,8276,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,5.0535,1578516,3.3858,15.2069,161.1518,524567,49500,2356000,49500,49500,49500,49500,"[9]","[14,21,23]","[7]"
1233753,9,2,8790011,1281,18,110,125,8257,8320,8320,1400/01/17,,8311,8317,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,5.5685,1578516,3.7309,16.7567,177.5760,524567,49500,2356000,49500,49500,49500,49500,"[14]","[21,23]","[8]"
1233754,10,2,7978496,2317,77,22,120,8257,8311,8311,1400/01/17,,8303,8309,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,5.0544,1578516,3.3865,15.2097,161.1817,524567,49500,2356000,49500,49500,49500,49500,"[16,11,15]","[21,23]","[3,7]"
1233755,11,2,5319992,2420,98,22,8257,8314,8314,1400/01/17,,8309,8313,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,3.3702,1578516,2.2581,10.1417,107.4746,524567,49500,2356000,49500,49500,49500,49500,"[13]","[14,21,23]","[10]"
1233756,12,2,6416092,2220,332,120,12,8257,1718639,1718639,1400/01/17,,8293,8298,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,4.0646,1578516,2.7233,12.2312,129.6180,524567,49500,2356000,49500,49500,49500,49500,"[19]","[20,23]","[3]"
1233757,13,2,6891500,1968,94,86,12,8257,8335,8335,1400/01/17,,8328,8333,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,4.3658,1578516,2.9251,13.1375,139.2222,524567,49500,2356000,49500,49500,49500,49500,"[14]","[21,23]","[1,11]"
1233758,14,2,6476324,960,317,155,8257,1454983,1454983,1400/01/17,,8354,8359,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,4.1028,1578516,2.7489,12.3460,130.8348,524567,49500,2356000,49500,49500,49500,49500,"[21]","[23]","[9,13]"
1233759,15,2,6208251,2960,98,120,8257,1649368,1649368,1400/01/17,,8309,8313,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,3.9330,1578516,2.6351,11.8350,125.4192,524567,49500,2356000,49500,49500,49500,49500,"[23]","[]","[10]"
1233760,16,2,8337619,2001,357,22,12,8257,8348,8348,1400/01/17,,8340,8346,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,5.2819,1578516,3.5389,15.8943,168.4367,524567,49500,2356000,49500,49500,49500,49500,"[21]","[23]","[10]"
1233761,17,2,4953095,2879,277,12,22,8257,8311,8311,1400/01/17,,8306,8310,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,3.1378,1578516,2.1023,9.4423,100.0625,524567,49500,2356000,49500,49500,49500,49500,"[22]","[23]","[4]"
1233762,18,2,5408074,567,40,22,155,8257,8306,8306,1400/01/17,,8301,8305,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,3.4260,1578516,2.2954,10.3096,109.2540,524567,49500,2356000,49500,49500,49500,49500,"[22]","[23]","[2,6]"
1233763,19,2,6796530,1722,332,22,12,8257,8335,8335,1400/01/17,,8329,8334,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,4.3056,1578516,2.8848,12.9565,137.3036,524567,49500,2356000,49500,49500,49500,49500,"[20]","[23]","[12]"
1233764,20,2,7397233,302,370,125,155,8257,8367,8367,1400/01/17,,8360,8365,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,4.6862,1578516,3.1397,14.1016,149.4391,524567,49500,2356000,49500,49500,49500,49500,"[23]","[]","[19]"
1233765,21,2,8237408,2090,114,125,22,8257,2187973,2187973,1400/01/17,,8377,8383,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,5.2185,1578516,3.4964,15.7033,166.4123,524567,49500,2356000,49500,49500,49500,49500,"[23]","[]","[5,14,16]"
1233766,22,2,6699582,3661,303,155,8257,8354,8354,1400/01/17,,8348,8353,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,4.2442,1578516,2.8436,12.7716,135.3451,524567,49500,2356000,49500,49500,49500,49500,"[23]","[]","[17,18]"
1233767,23,2,8631102,1677,390,110,12,8257,2424506,2424506,1400/01/17,,8418,8424,TM197,InitializedAndWaiting,8257,0,0,0,0,0,0,0,.0000,5.4679,1578516,3.6635,16.4538,174.3657,524567,49500,2356000,49500,49500,49500,49500,"[]","[]","[15,20,21,22]"